7572 32
79 -0.33228967 -0.3223062 0.3172139 0.14672591 0.23485707 0.37018743 0.2362053 0.2428925 0.32693437 0.15722051 0.28128654 0.20001201 -0.07336489 -0.26906365 -0.2596289 0.22985357 0.19211018 -0.12064434 0.15252456 0.27596775 0.28016537 0.3614445 0.24897887 0.22438058 0.24432027 0.28257006 0.2991392 -0.36135226 0.2580595 0.33569276 -0.28204367 0.21253733
115 -0.114380985 -0.10206598 0.07563289 0.082093254 0.13174859 0.18391064 0.13278826 0.081112914 0.12992214 0.054664794 0.09818188 0.12010606 -0.03363075 -0.145608 -0.13973941 0.12733512 0.17068225 -0.15371723 0.1157736 0.10501839 0.1287976 0.11003574 0.10255944 0.04684912 0.07669398 0.11730304 0.11731044 -0.13349944 0.07758886 0.10675787 -0.1121433 0.1459842
119 -0.20921439 -0.23578984 0.21056233 0.2245062 0.24451968 0.21272773 0.16671361 0.3136161 0.19429915 0.13042171 0.24691765 0.20632307 -0.2603243 -0.20193584 -0.25605237 0.19392939 0.1604204 0.05026474 0.10122537 0.27349266 0.18664536 0.2721692 0.2558689 0.20114689 0.290135 0.2308513 0.2777736 -0.22888099 0.2529612 0.24909411 -0.28849533 0.109188244
140 -0.20654805 -0.32344264 0.35640687 0.15614747 0.24767241 0.3724812 0.34761223 0.18647255 0.35516962 0.12496927 0.378149 0.25888515 -0.06638313 -0.33346617 -0.2882348 0.23908688 0.116039254 -0.023112694 0.22101028 0.36572614 0.29466283 0.2702835 0.20633449 0.22414422 0.21630505 0.35382128 0.33746555 -0.25765467 0.30463618 0.4138444 -0.31245443 0.30119106
138 -0.23711139 -0.20724896 0.21365857 0.26615435 0.18040027 0.23576128 0.24949382 0.28021097 0.22275689 0.21202664 0.2353319 0.23929094 -0.24951741 -0.245502 -0.2877956 0.267329 0.17653547 -0.17609662 0.17687581 0.28303882 0.25540796 0.23416595 0.3075841 0.22159797 0.19563268 0.25042054 0.2528668 -0.121017955 0.26576546 0.24903469 -0.25334704 0.2176469
142 -0.23385386 -0.20227307 0.23283522 0.3300853 0.24114603 0.34431785 0.3139009 0.13271604 0.27284032 0.2748239 0.31127965 0.30023825 -0.39900613 -0.30041385 -0.21224369 0.21867089 0.15520902 -0.09509582 0.201276 0.27448046 0.2604259 0.17064579 0.26847374 0.25377733 0.3044352 0.22204924 0.22331266 -0.17939109 0.17249678 0.25448933 -0.27571258 0.27700144
32 -0.22264998 -0.16298813 0.2168275 0.23016576 0.30615383 0.26634994 0.18960133 0.14316255 0.18041654 0.1770483 0.22344574 0.19906597 -0.06011356 -0.20571558 -0.27987328 0.111078545 0.15117556 0.012551568 0.102975845 0.18368953 0.20645614 0.2295512 0.19088434 0.18995513 0.17179324 0.22958222 0.13107333 -0.14414683 0.19096139 0.1905623 -0.21815343 0.15321937
143 -0.21734089 -0.30470917 0.26090598 0.19534509 0.23319411 0.33550224 0.30698097 0.15415709 0.18363026 0.2416277 0.22398923 0.2431022 -0.20036918 -0.21684058 -0.33234733 0.31788537 0.16154286 -0.13180076 0.17876363 0.23150969 0.21353573 0.2375995 0.28169692 0.2013067 0.2953598 0.258417 0.28538278 -0.24513294 0.2096538 0.29892436 -0.33190313 0.22746952
19 -0.1839794 -0.30640665 0.26830292 0.26836967 0.17157458 0.24019986 0.20983788 0.22644794 0.22746107 0.2403495 0.24435575 0.21130118 -0.050780285 -0.29473647 -0.2708467 0.18657468 0.18828012 -0.17000815 0.24963814 0.25602856 0.20579189 0.35617286 0.34592387 0.30892086 0.29584494 0.35887894 0.26903966 -0.2431021 0.35195532 0.2380283 -0.3789837 0.20607506
157 -0.28116012 -0.33355597 0.25669885 0.22197387 0.1746861 0.40156233 0.13778481 0.34546372 0.26330596 0.0032985602 0.29521483 0.31771144 -0.14249374 -0.23241033 -0.18498117 0.1645181 0.2739914 -0.010643116 0.1447595 0.27196333 0.35473132 0.36458847 0.28829864 0.34343773 0.30181283 0.24040864 0.41588113 -0.24443679 0.18300313 0.36235958 -0.28669557 0.179097
38 -0.1717567 -0.2371958 0.15521184 0.15058726 0.124010235 0.25669697 0.13602678 0.08215838 0.23973984 0.14097755 0.1933503 0.31073526 -0.2697085 -0.27859882 -0.29619327 0.24461178 0.2568807 -0.2291672 0.12421722 0.10593179 0.22150868 0.28335705 0.32358465 0.2568918 0.3441621 0.19430666 0.27200618 -0.17684196 0.19655134 0.27537867 -0.16162206 0.24534535
130 -0.20960514 -0.18391944 0.118754916 0.2294034 0.16841827 0.18179345 0.1388197 0.10106664 0.18988076 0.08448821 0.18232137 0.18806599 -0.23774791 -0.25459835 -0.23441955 0.2126655 0.27984753 -0.16101828 0.18451512 0.20909962 0.23396455 0.27324516 0.2643541 0.18389219 0.23763275 0.22227505 0.24261571 -0.120310836 0.13859506 0.22951217 -0.19250499 0.13118455
150 -0.37306273 -0.27905247 0.23985024 0.10968514 0.27227378 0.1553044 0.24386415 0.137807 0.30020177 0.41204533 0.33574116 0.30255464 -0.27167252 -0.32981116 -0.21339855 0.30756006 0.20130831 0.06766394 0.15611732 0.16693895 0.21554552 0.24446009 0.44331822 0.19383799 0.21117258 0.1796229 0.28975213 -0.31754145 0.15575626 0.29098183 -0.28687894 0.25754973
159 -0.37621742 -0.26581696 0.23841292 0.13335866 0.306586 0.13803808 0.29831067 0.09967616 0.23134544 0.3633474 0.34405142 0.2780054 -0.23662774 -0.31413704 -0.24495457 0.26395556 0.19270882 0.10738315 0.15182342 0.18323043 0.21479358 0.19649865 0.36693653 0.1722326 0.23640054 0.24141313 0.29790482 -0.36521932 0.14117032 0.2130004 -0.19792826 0.26784107
163 -0.25033903 -0.283741 0.27895254 0.28621554 0.12222583 0.29172423 0.22813557 0.22366956 0.31451055 0.13247955 0.2767904 0.17439507 -0.10416123 -0.2527558 -0.2791747 0.1789354 0.33358788 -0.18549165 0.0604756 0.25693563 0.21847126 0.32523277 0.26340535 0.17008707 0.37080517 0.21391916 0.30819872 -0.12541926 0.27870744 0.3603 -0.25851905 0.27013057
71 -0.24826841 -0.23752928 0.19955897 0.10579019 0.23777364 0.15088044 0.25788042 0.20772423 0.22391665 0.3508095 0.2893221 0.30746865 -0.27646348 -0.27641296 -0.23224607 0.19812796 0.22926682 -0.24381524 0.1299137 0.273281 0.2331774 0.27332476 0.20385465 0.24013913 0.25751296 0.25064054 0.272267 -0.17802031 0.31427804 0.23210098 -0.24741481 0.15935047
168 -0.14623778 -0.23348682 0.118950136 0.10408626 0.13715304 0.18364076 0.20139658 0.109358795 0.2671556 0.19894283 0.20591946 0.21582685 -0.16458432 -0.1908995 -0.2054394 0.19382554 0.20698836 -0.04892453 0.2035531 0.14540897 0.2257568 0.14898042 0.1363081 0.14365831 0.21361917 0.21546912 0.21853341 -0.12139686 0.1733412 0.20195408 -0.15894628 0.13816407
95 -0.08634041 -0.06990973 0.123949744 0.10012585 0.049042024 0.14239366 0.08153125 0.06343299 0.15845078 0.09443564 0.045053713 0.098013595 -0.053503003 -0.07929586 -0.048459183 0.1170909 0.09625412 0.04748102 0.04362621 0.15707633 0.10817628 0.15203312 0.12382646 0.089850895 0.11193731 0.067661814 0.1357822 -0.11077635 0.15091951 0.15013249 -0.07063948 0.08275652
169 -0.28191894 -0.3202654 0.2653601 0.17773835 0.21441713 0.26005402 0.23236512 0.12862007 0.30649126 0.12447585 0.28628236 0.27110806 -0.16648974 -0.22016543 -0.25762096 0.22271132 0.18899047 0.010768849 0.13981983 0.2845612 0.18640737 0.285981 0.19550571 0.3177971 0.2423316 0.29981396 0.38142487 -0.30261752 0.28227195 0.32240808 -0.3227208 0.1910646
177 -0.25181946 -0.34247187 0.34914196 0.22930631 0.34306112 0.18151394 0.09077471 0.14633927 0.29324815 0.24740134 0.39299503 0.39442822 -0.14974646 -0.3926372 -0.35971224 0.22772382 0.29631108 0.088261165 0.3141386 0.26528484 0.32465705 0.36690554 0.28777367 0.12871742 0.27000937 0.21520893 0.3625165 -0.21420895 0.28243795 0.323508 -0.2501321 0.27952662
144 -0.20841181 -0.21876357 0.19871433 0.18360578 0.175521 0.16540404 0.17598182 0.1974452 0.20143679 0.113695 0.2500533 0.20243639 -0.17547375 -0.22460037 -0.25620276 0.23119815 0.31637907 -0.014249106 0.37643832 0.15334181 0.19431432 0.22209819 0.1179592 0.12821265 0.16007921 0.21562287 0.16751353 -0.11108389 0.16280301 0.20656173 -0.17670481 0.22804724
172 -0.26888233 -0.30718163 0.2277284 0.098946296 0.30776832 0.14963225 0.18157242 0.1471599 0.26588872 0.25684485 0.33136648 0.25842884 -0.21802956 -0.24526314 -0.22520587 0.2792828 0.24663952 0.12107507 0.1408306 0.17816468 0.26305392 0.1916118 0.21644787 0.11590534 0.17836753 0.19153759 0.31089976 -0.18957137 0.19873829 0.26972613 -0.2746571 0.37470978
9 -0.30767518 -0.19998892 0.16190611 0.1218416 0.27654442 0.23422928 0.15333863 0.16612683 0.25330988 0.22559609 0.31011322 0.2503373 -0.2766416 -0.30039197 -0.30218682 0.21206927 0.2848226 0.04673266 0.04025431 0.17410958 0.26459405 0.32015142 0.2753569 0.2847968 0.24280196 0.21678747 0.29539186 -0.17670502 0.31717405 0.28506488 -0.30088496 0.16112329
181 -0.25946876 -0.29038328 0.26001173 0.07022801 0.29966426 0.27381727 0.20738144 0.18062407 0.43147525 0.10679196 0.27639 0.23002625 -0.2650086 -0.29632565 -0.29812068 0.23823889 0.41085055 0.11254103 0.08928571 0.22266068 0.23313275 0.27353758 0.26110703 0.2058285 0.36271465 0.29125446 0.39778852 -0.2650971 0.2365834 0.40080398 -0.39511463 0.16137722
109 -0.19594008 -0.14729851 0.20823763 0.16770229 0.17283058 0.23654272 0.13808677 0.14701717 0.25408226 0.13991861 0.10771675 0.13123798 -0.1814941 -0.19669817 -0.19652008 0.20752402 0.2213452 -0.015651982 0.19024882 0.1672855 0.13583559 0.1995928 0.11706235 0.14673111 0.18251869 0.2539332 0.21142584 -0.22481492 0.09449655 0.21873431 -0.20757742 0.23678239
206 -0.17573322 -0.30723602 0.32806337 0.26395765 0.16506477 0.35877484 0.22014317 0.1948441 0.24284095 0.087476656 0.31811827 0.24497557 -0.24922286 -0.32280815 -0.29523996 0.27051502 0.18624559 -0.0035384188 0.19486852 0.2873174 0.36770043 0.2656527 0.16406043 0.3234589 0.25532982 0.32467237 0.3636731 -0.28471723 0.17615458 0.37944713 -0.30682927 0.18625872
76 -0.26918587 -0.26957637 0.15640652 0.18863808 0.20929283 0.22729123 0.14674649 0.24439399 0.230496 0.19595467 0.19947977 0.17869478 -0.20482463 -0.1874341 -0.18625043 0.3129822 0.110349245 0.08196101 0.10989983 0.1698181 0.2814344 0.1961339 0.23244412 0.1794644 0.16939387 0.21257547 0.12332317 -0.21361063 0.19199292 0.18882108 -0.22647795 0.24488477
207 -0.36222538 -0.36770362 0.31020433 0.18249308 0.22228457 0.2150066 0.18802637 0.1837416 0.29004738 0.054928444 0.25200662 0.3624943 -0.10823869 -0.35558334 -0.3187805 0.28504783 0.20546995 0.0049274713 0.25105938 0.2584624 0.35837033 0.30499557 0.31697425 0.06733459 0.21302782 0.28846475 0.37453794 -0.25539556 0.2714473 0.35230067 -0.2667806 0.32405463
203 -0.26205587 -0.31367287 0.15372792 0.2430584 0.18240535 0.21409567 0.14084107 0.14781602 0.16992061 0.19857731 0.3042758 0.19876534 -0.23694459 -0.21591401 -0.28396478 0.18256454 0.16805786 0.07880121 0.2446723 0.3419256 0.25634217 0.19981205 0.27260193 0.28118175 0.16940902 0.34406438 0.22939014 -0.15403141 0.2311658 0.3446771 -0.24615611 0.34584296
209 -0.24012734 -0.26368937 0.25423956 0.21128678 0.40015972 0.17736925 0.08865195 0.27265885 0.26390693 0.23323508 0.2752554 0.3846369 -0.26860526 -0.33567926 -0.2515886 0.15545483 0.28632036 0.15505165 0.3234782 0.24200651 0.22099991 0.2739725 0.17535467 0.2062811 0.34487653 0.4004376 0.3204132 -0.1927076 0.10345644 0.31373328 -0.2683437 0.36182997
215 -0.3174204 -0.19058292 0.23722416 0.18624744 0.25393772 0.23550451 0.1770269 0.21855582 0.24415015 0.17985357 0.20625748 0.2992198 -0.14459711 -0.30109206 -0.19895804 0.20257843 0.17520094 -0.13826853 0.15789339 0.21189047 0.27194133 0.21279229 0.2669123 0.3146715 0.23128271 0.29086578 0.27242145 -0.14276004 0.14864774 0.293052 -0.2290217 0.24467951
104 -0.13886167 -0.27856272 0.22471091 0.18532312 0.14739436 0.24401306 0.21530603 0.13570164 0.20976979 0.11743917 0.22952355 0.23006353 -0.17119269 -0.19759594 -0.1937677 0.10752119 0.25212908 -0.017124392 0.15954307 0.21008936 0.19158712 0.17734541 0.17687587 0.15578155 0.18004578 0.28841522 0.22373843 -0.1866668 0.2165034 0.23659515 -0.2525058 0.2629663
246 -0.17888883 -0.21016183 0.16072045 0.13854505 0.18372886 0.28659058 0.23766652 0.1680317 0.23967814 0.08201005 0.21504442 0.17199354 -0.13036057 -0.26531282 -0.1664636 0.21295688 0.13191396 0.04029904 0.1802922 0.13795766 0.20304893 0.18839763 0.23857191 0.16627671 0.17776625 0.19606768 0.19903867 -0.19655316 0.10855087 0.16934285 -0.2396409 0.2366349
248 -0.246636 -0.21675771 0.2494415 0.11034806 0.2315396 0.20529135 0.19935311 0.15948977 0.23048598 0.096017174 0.27096787 0.23046352 -0.21330084 -0.30127487 -0.20316806 0.2655257 0.26507697 -0.08844024 0.1459362 0.19636588 0.26950365 0.21933214 0.19103888 0.16837047 0.22767678 0.14633438 0.24849385 -0.24720223 0.17064549 0.23012096 -0.2620866 0.2660022
208 -0.3640172 -0.24738322 0.30640596 0.15621623 0.20327121 0.3711887 0.16985404 0.112346075 0.2902534 0.22437404 0.31727424 0.26486105 -0.20644473 -0.22227138 -0.2512113 0.25521526 0.16360041 -0.00023561137 0.20630917 0.24081363 0.20928997 0.29307696 0.19088686 0.17738946 0.2865976 0.28396663 0.2921127 -0.23865135 0.20147029 0.34215558 -0.34471107 0.21613911
252 -0.31339765 -0.27190647 0.23385029 0.23505042 0.2434542 0.2974505 0.33744743 0.2916257 0.22028826 0.20031781 0.22482122 0.24160941 -0.09732794 -0.2835691 -0.31787953 0.09074379 0.16281824 0.021554679 0.26675585 0.2331244 0.2360462 0.2630122 0.26164487 0.28490597 0.26485705 0.2995729 0.352791 -0.3094392 0.2696389 0.29473895 -0.30138987 0.28759444
223 -0.22230995 -0.24934271 0.26251078 0.18978144 0.12337164 0.17285098 0.13848121 0.22217014 0.2518963 0.09433748 0.23048252 0.24106516 -0.1172839 -0.27306628 -0.26347134 0.11623059 0.15554017 0.046029724 0.07546637 0.24079883 0.2624917 0.33758363 0.24756847 0.1938847 0.26247683 0.33765975 0.33338907 -0.21291281 0.24714254 0.29307723 -0.27433205 0.26353678
255 -0.22438318 -0.27596703 0.27903417 0.33178338 0.3203465 0.1754941 0.033568025 0.16239595 0.27171174 0.24469396 0.29174307 0.43882573 -0.23492506 -0.35836086 -0.25398785 0.17952718 0.30289745 0.21865618 0.5165881 0.21543722 0.26659143 0.3709893 0.14603966 0.20076814 0.25354806 0.15999033 0.3533557 -0.11301815 0.22537303 0.24716857 -0.28387 0.47679937
195 -0.16787213 -0.08871417 0.102930576 0.12978248 0.0746933 0.1929886 0.12569346 0.08805925 0.13506064 0.20721635 0.17857601 0.056159597 -0.07658701 -0.12341644 -0.15256964 0.08118944 0.13860497 -0.04045065 0.08848556 0.14405397 0.108867496 0.123921014 0.15323226 0.08747418 0.13590904 0.14726642 0.12911396 -0.09173745 0.11999343 0.13086344 -0.15446895 0.11042591
256 -0.25026628 -0.18930689 0.20367534 0.29258996 0.16498308 0.2919926 0.25623605 0.19818263 0.2532447 0.33728242 0.27872798 0.20686814 -0.08114064 -0.2017045 -0.3113391 0.23069443 0.20209248 -0.10044517 0.27228057 0.25099903 0.24122855 0.26233724 0.30241752 0.18018389 0.19832796 0.27694017 0.28164384 -0.16870698 0.21274899 0.24867572 -0.25658625 0.14976043
58 -0.24652375 -0.28410769 0.18926388 0.29680246 0.11005127 0.21826757 0.35098666 0.19914013 0.24066576 0.10349002 0.32340464 0.29133508 -0.19012524 -0.34688896 -0.3443649 0.19976306 0.25932497 -0.05661127 0.060864788 0.2603522 0.35262465 0.29280218 0.20555013 0.26018313 0.27598542 0.2228043 0.24963403 -0.17040952 0.275829 0.31457344 -0.29237264 0.2488685
258 -0.09738117 -0.18079379 0.131371 0.1421232 0.06585435 0.1431343 0.11116027 0.102433905 0.14558795 0.110069126 0.11284011 0.11845526 -0.08989686 -0.1324871 -0.15942557 0.10908679 0.104210675 -0.009353682 0.1015312 0.15253288 0.062556565 0.12906554 0.11850622 0.19068217 0.15623012 0.096833855 0.12122027 -0.11562112 0.07376456 0.19717541 -0.17602511 0.12981075
165 -0.2878772 -0.19213195 0.34746584 0.08874995 0.32495457 0.3113773 0.09031356 0.290763 0.32477045 0.0026443878 0.2697929 0.2913697 -0.28534842 -0.31536373 -0.22077924 0.24588911 0.3437683 0.030484641 0.019572835 0.19322434 0.31171352 0.25364038 0.32129765 0.35398236 0.38936287 0.33337197 0.31628478 -0.2709089 0.2969721 0.37153065 -0.20228356 0.27593395
259 -0.30834967 -0.24117957 0.3140214 0.15170874 0.25173938 0.21097918 0.1320212 0.12627342 0.26229113 0.0841133 0.33731455 0.35246572 -0.31510222 -0.3206622 -0.24077408 0.18572335 0.36503148 0.1446586 0.035445828 0.15987194 0.2826925 0.32920823 0.28229287 0.3703214 0.37851134 0.2516267 0.38857555 -0.26720038 0.3093696 0.46298677 -0.26832378 0.18685661
263 -0.23750828 -0.26266342 0.21396728 0.35789764 0.062036615 0.20433679 0.28376988 0.22691269 0.2634071 0.18981117 0.271174 0.22939329 -0.12838276 -0.30506533 -0.21829575 0.24377549 0.19959807 0.059543997 0.029802915 0.18494314 0.32406688 0.42370838 0.3441528 0.20929644 0.22749385 0.20449463 0.22253372 -0.24802114 0.24298492 0.34244058 -0.23315687 0.18186408
268 -0.18696828 -0.13921495 0.24551018 0.1619445 0.21712412 0.1383514 0.18769397 0.1935756 0.26119366 0.268319 0.23129943 0.19347934 -0.23935573 -0.16588826 -0.13890453 0.103197254 0.17908092 0.13149522 0.12954952 0.20252816 0.19179116 0.18029925 0.1209584 0.13667051 0.1786979 0.21093662 0.16737755 -0.12998308 0.1488528 0.14262187 -0.14659178 0.22832157
270 -0.23290123 -0.25379845 0.27352706 0.21787483 0.091921195 0.33778274 0.292261 0.25266933 0.2874935 0.14394635 0.21992661 0.15594809 -0.21497703 -0.18310782 -0.19864637 0.2620615 0.13078287 -0.07115519 0.2739509 0.16505024 0.26887324 0.24483682 0.1666917 0.20905158 0.149967 0.2194321 0.18602082 -0.28503236 0.16095868 0.21828763 -0.20645738 0.20017791
271 -0.27457905 -0.24999067 0.2949554 0.21226718 0.38101378 0.1935972 0.16565491 0.37085018 0.25978276 0.04186042 0.2291529 0.29014152 -0.17678443 -0.3281653 -0.28275052 0.25960156 0.09932894 -0.12515098 0.13745683 0.18206751 0.28051016 0.24418196 0.1772182 0.16408034 0.2225772 0.28866425 0.23803996 -0.22162735 0.22268417 0.31523627 -0.2158732 0.29253474
274 -0.24640866 -0.29492918 0.3054387 0.24615349 0.2363344 0.19244106 0.21412525 0.16488086 0.24749269 0.12314206 0.19718713 0.1607236 -0.09975137 -0.21342507 -0.29805845 0.23026365 0.22203071 0.06570683 0.15886039 0.23167896 0.17040792 0.1941681 0.2137762 0.21002185 0.1927883 0.20241529 0.2457435 -0.22154418 0.2676179 0.21711938 -0.30245772 0.22683892
279 -0.20465595 -0.24136418 0.2357483 0.13561842 0.25437063 0.22308047 0.11419787 0.20801486 0.24965101 0.26082078 0.2245282 0.24631605 -0.2047874 -0.259992 -0.16666019 0.24909806 0.24776074 -0.12989517 0.120641164 0.18987666 0.24039687 0.24481031 0.19762787 0.17665479 0.24260055 0.20551881 0.30422032 -0.27096936 0.32149014 0.24705328 -0.14872639 0.17968166
291 -0.10649053 -0.18947847 0.115179375 0.17216565 0.13500074 0.2025027 0.1833586 0.11300197 0.12531681 0.072942756 0.19208865 0.16919751 -0.18433328 -0.09613813 -0.17403525 0.14838868 0.14327832 0.050020713 0.12573926 0.14561756 0.20085508 0.13134749 0.089948 0.1710289 0.19095936 0.11749796 0.1627211 -0.09647668 0.104944944 0.17913665 -0.0904398 0.18963875
101 -0.19778526 -0.1311681 0.14857143 0.17175865 0.0814704 0.20175321 0.13760266 0.123127766 0.1784526 0.042288836 0.1198569 0.12672025 -0.07915949 -0.22191976 -0.10122561 0.14801264 0.072538525 -0.016525723 0.098233566 0.19237682 0.13248956 0.17325038 0.17815429 0.1311505 0.16774566 0.1875875 0.1678031 -0.14272207 0.0876537 0.16592482 -0.16565342 0.13043837
310 -0.23094046 -0.1644138 0.15752327 0.13177425 0.08436515 0.19016878 0.11654547 0.1360169 0.25314596 0.12197306 0.18163632 0.20384492 -0.13092533 -0.15892808 -0.21055432 0.13453335 0.17901385 -0.052098047 0.06963894 0.18042998 0.17946434 0.17738989 0.18798433 0.08304458 0.22670674 0.22695723 0.20727047 -0.2192161 0.15155198 0.19391115 -0.19354199 0.17669097
311 -0.19468273 -0.18533723 0.18751214 0.094097115 0.1448106 0.17494081 0.17068031 0.25528193 0.13573593 0.30642346 0.16830279 0.20995846 -0.106014945 -0.19511873 -0.16311347 0.12398977 0.14611539 0.035742544 0.19174127 0.10204835 0.10516803 0.13881387 0.21744484 0.16972187 0.21490417 0.19028226 0.17643693 -0.24155942 0.110803954 0.16132763 -0.22804664 0.200504
